Source,Year,EspnId,Owner,Name,Position,Start,End,Salary
dynasty.xls,2008,,,Reggie Williams,,2008,,1
dynasty.xls,2008,,,Justin Fargas,,2008,,1
dynasty.xls,2008,,,Fred Taylor,,2008,,2
dynasty.xls,2008,,,Ronald Curry,,2008,,2
dynasty.xls,2008,,,Will Witherspoon,,2008,,1
dynasty.xls,2008,,,Antonio Cromartie,,2008,,5
dynasty.xls,2008,,,Julius Peppers,,2008,,4
dynasty.xls,2008,,,Rudi Johnson,,2008,,16
dynasty.xls,2008,,,Adam Vinatieri,,2008,,2
dynasty.xls,2008,,,Jared Allen,,2008,,21
dynasty.xls,2008,,,LaDainian Tomlinson,,2008,,370
dynasty.xls,2008,,,Reggie Wayne,,2009,,115
dynasty.xls,2008,,,Patrick Crayton,,2009,,7
dynasty.xls,2008,,,Jason Campbell,,2009,,8
dynasty.xls,2008,,,Frank Gore,,2010,,175
dynasty.xls,2008,,,Kellen Winslow,,2010,,60
dynasty.xls,2008,,,Ellis Hobbs,,2010,,15
dynasty.xls,2008,,,Kenny Watson,,2010,,1
dynasty.xls,2008,,,Owen Daniels,,2010,,3
dynasty.xls,2008,,,Carson Palmer,,2010,,100
dynasty.xls,2008,,,Eddie Royal,,,,12
dynasty.xls,2008,,,Kirk Morrison,,,,1
